title="2d cpeak"
variables="x","y","cpk","cmin"
zone i=    42, j=    42
   0.227617E-01  -0.654074E-05
   0.230656E-01  -0.713959E-05
   0.235515E-01  -0.762303E-05
   0.226753E-01  -0.129132E-03
   0.210652E-01  -0.357004E-03
   0.197900E-01  -0.208105E-02
   0.171997E-01  -0.256185E-02
   0.139581E-01  -0.310097E-02
   0.111511E-01  -0.391253E-02
   0.106154E-01  -0.288603E-02
   0.114151E-01  -0.229674E-02
   0.407368E-02  -0.561654E-03
   0.473055E-02  -0.414699E-03
   0.460698E-02  -0.126469E-03
   0.517064E-02  -0.518664E-05
   0.586150E-02  -0.699630E-05
   0.674272E-02  -0.737810E-05
   0.773261E-02  -0.796540E-05
   0.832315E-02  -0.100304E-04
   0.899522E-02  -0.105947E-04
   0.787621E-02  -0.116719E-04
   0.744301E-02  -0.125734E-04
   0.720153E-02  -0.132638E-04
   0.614742E-02  -0.134804E-04
   0.528291E-02  -0.288534E-04
   0.505556E-02  -0.156056E-03
   0.521840E-02  -0.249512E-03
   0.604975E-02  -0.462906E-03
   0.670224E-02  -0.638118E-03
   0.749194E-02  -0.606263E-03
   0.868323E-02  -0.300680E-03
   0.963307E-02  -0.137752E-04
   0.147555E-01  -0.484184E-05
   0.198875E-01  -0.353958E-03
   0.247153E-01  -0.137865E-02
   0.252301E-01  -0.185758E-02
   0.297346E-01  -0.198707E-02
   0.330950E-01  -0.147112E-02
   0.316489E-01  -0.128745E-02
   0.339566E-01  -0.709657E-05
   0.338952E-01  -0.782710E-05
   0.373504E-01  -0.901480E-05
   0.407123E-01  -0.103790E-04
   0.461440E-01  -0.120455E-04
   0.413863E-01  -0.627721E-04
   0.409143E-01  -0.529837E-03
   0.489244E-01  -0.960506E-03
   0.456231E-01  -0.369230E-02
   0.333672E-01  -0.496267E-02
   0.287344E-01  -0.764916E-02
   0.268265E-01  -0.733863E-02
   0.225557E-01  -0.563622E-02
   0.215452E-01  -0.456916E-02
   0.110822E-01  -0.129311E-02
   0.102121E-01  -0.127915E-02
   0.103207E-01  -0.990395E-03
   0.121257E-01  -0.291459E-03
   0.135439E-01  -0.947187E-05
   0.152501E-01  -0.118750E-04
   0.178157E-01  -0.125240E-04
   0.215089E-01  -0.158847E-04
   0.224876E-01  -0.182850E-04
   0.186872E-01  -0.212669E-04
   0.149663E-01  -0.198936E-04
   0.142614E-01  -0.216207E-04
   0.136184E-01  -0.497533E-04
   0.125554E-01  -0.274269E-03
   0.131940E-01  -0.259860E-03
   0.121060E-01  -0.461457E-03
   0.137107E-01  -0.108649E-02
   0.155139E-01  -0.140337E-02
   0.147405E-01  -0.120297E-02
   0.205748E-01  -0.663195E-03
   0.224771E-01  -0.198459E-03
   0.240355E-01  -0.673808E-05
   0.460605E-01  -0.685503E-05
   0.682291E-01  -0.347332E-02
   0.718652E-01  -0.541770E-02
   0.843510E-01  -0.351824E-02
   0.817361E-01  -0.283213E-02
   0.661360E-01  -0.451198E-02
   0.716738E-01  -0.590384E-03
   0.625996E-01  -0.124554E-04
   0.538879E-01  -0.144093E-04
   0.787026E-01  -0.168082E-04
   0.830037E-01  -0.194201E-04
   0.702104E-01  -0.201091E-04
   0.705252E-01  -0.445198E-03
   0.866384E-01  -0.110034E-02
   0.928545E-01  -0.373361E-02
   0.563120E-01  -0.739148E-02
   0.486382E-01  -0.119746E-01
   0.445927E-01  -0.112099E-01
   0.338716E-01  -0.850326E-02
   0.379646E-01  -0.788250E-02
   0.232898E-01  -0.416249E-02
   0.227435E-01  -0.353210E-02
   0.227759E-01  -0.221958E-02
   0.287659E-01  -0.119860E-02
   0.360525E-01  -0.140753E-04
   0.424790E-01  -0.171351E-04
   0.470993E-01  -0.231543E-04
   0.533133E-01  -0.267439E-04
   0.543558E-01  -0.310258E-04
   0.468659E-01  -0.351599E-04
   0.363057E-01  -0.330142E-04
   0.352667E-01  -0.359622E-04
   0.374031E-01  -0.910249E-03
   0.297901E-01  -0.925888E-03
   0.313813E-01  -0.376496E-03
   0.313087E-01  -0.902729E-03
   0.317589E-01  -0.232635E-02
   0.370529E-01  -0.292931E-02
   0.340743E-01  -0.267232E-02
   0.349486E-01  -0.194611E-02
   0.583508E-01  -0.121664E-02
   0.677464E-01  -0.111846E-04
   0.810360E-01  -0.109016E-04
   0.191288E+00  -0.941985E-05
   0.260651E+00  -0.862057E-03
   0.246581E+00  -0.178369E-02
   0.280962E+00  -0.136376E-02
   0.288587E+00  -0.127709E-02
   0.264828E+00  -0.730984E-04
   0.245565E+00  -0.202643E-04
   0.263333E+00  -0.227806E-04
   0.267743E+00  -0.268170E-04
   0.256033E+00  -0.325398E-04
   0.233666E+00  -0.371506E-04
   0.241366E+00  -0.342546E-04
   0.274355E+00  -0.756431E-03
   0.281707E+00  -0.298267E-02
   0.282514E+00  -0.656752E-02
   0.265416E+00  -0.802295E-02
   0.277996E+00  -0.644792E-02
   0.266115E+00  -0.559273E-02
   0.257012E+00  -0.549665E-02
   0.613514E-01  -0.802836E-02
   0.583784E-01  -0.693285E-02
   0.576975E-01  -0.400107E-02
   0.675414E-01  -0.264995E-02
   0.801695E-01  -0.694753E-03
   0.891286E-01  -0.352113E-04
   0.104573E+00  -0.404483E-04
   0.126092E+00  -0.470212E-04
   0.120773E+00  -0.527925E-04
   0.114275E+00  -0.540471E-04
   0.120645E+00  -0.534273E-04
   0.113751E+00  -0.611509E-04
   0.895049E-01  -0.635070E-04
   0.747645E-01  -0.588609E-03
   0.640028E-01  -0.522922E-03
   0.622793E-01  -0.104722E-02
   0.734347E-01  -0.302216E-02
   0.108633E+00  -0.659536E-02
   0.104153E+00  -0.773707E-02
   0.616265E-01  -0.308407E-02
   0.868546E-01  -0.103537E-02
   0.199293E+00  -0.193856E-04
   0.335405E+00  -0.162504E-04
   0.427615E+00  -0.139645E-04
   0.523693E+00  -0.185447E-04
   0.515359E+00  -0.265464E-04
   0.546890E+00  -0.353280E-04
   0.509239E+00  -0.346805E-04
   0.471513E+00  -0.344731E-04
   0.440385E+00  -0.323284E-04
   0.439391E+00  -0.352734E-04
   0.448758E+00  -0.431839E-04
   0.478423E+00  -0.533166E-04
   0.545815E+00  -0.583730E-04
   0.572600E+00  -0.569215E-04
   0.524470E+00  -0.746137E-03
   0.501332E+00  -0.214474E-02
   0.549015E+00  -0.316789E-02
   0.590592E+00  -0.274642E-02
   0.563696E+00  -0.206083E-02
   0.534193E+00  -0.225673E-02
   0.526018E+00  -0.238450E-02
   0.120564E+00  -0.584880E-02
   0.112573E+00  -0.474941E-02
   0.121480E+00  -0.229471E-02
   0.148664E+00  -0.201351E-04
   0.177731E+00  -0.383556E-04
   0.208271E+00  -0.554570E-04
   0.257616E+00  -0.693377E-04
   0.272532E+00  -0.854564E-04
   0.265389E+00  -0.953108E-04
   0.273262E+00  -0.100334E-03
   0.323549E+00  -0.103233E-03
   0.305628E+00  -0.103876E-03
   0.262062E+00  -0.101827E-03
   0.258552E+00  -0.110032E-03
   0.266549E+00  -0.231620E-03
   0.359048E+00  -0.400227E-03
   0.346917E+00  -0.111694E-02
   0.348824E+00  -0.380016E-02
   0.362269E+00  -0.868649E-02
   0.393585E+00  -0.350048E-02
   0.390629E+00  -0.128986E-02
   0.424976E+00  -0.311098E-04
   0.569617E+00  -0.271119E-04
   0.668399E+00  -0.212930E-04
   0.721311E+00  -0.265526E-04
   0.735837E+00  -0.476533E-04
   0.721643E+00  -0.567685E-04
   0.664926E+00  -0.588662E-04
   0.611054E+00  -0.560154E-04
   0.632607E+00  -0.559742E-04
   0.648090E+00  -0.575496E-04
   0.610219E+00  -0.679669E-04
   0.623318E+00  -0.832130E-04
   0.680232E+00  -0.972820E-04
   0.715345E+00  -0.102946E-03
   0.689871E+00  -0.251321E-03
   0.661067E+00  -0.108207E-02
   0.724255E+00  -0.195719E-02
   0.761947E+00  -0.838769E-03
   0.762727E+00  -0.306955E-03
   0.731775E+00  -0.297075E-03
   0.718557E+00  -0.694631E-03
   0.374043E+00  -0.199642E-02
   0.376569E+00  -0.155994E-02
   0.384177E+00  -0.549437E-03
   0.405357E+00  -0.340222E-04
   0.429713E+00  -0.613237E-04
   0.449296E+00  -0.967376E-04
   0.481367E+00  -0.128337E-03
   0.505811E+00  -0.138781E-03
   0.514787E+00  -0.160200E-03
   0.497463E+00  -0.171327E-03
   0.551342E+00  -0.171108E-03
   0.531216E+00  -0.179806E-03
   0.464669E+00  -0.172181E-03
   0.464676E+00  -0.177333E-03
   0.518687E+00  -0.203478E-03
   0.575320E+00  -0.663346E-03
   0.599472E+00  -0.165085E-02
   0.594996E+00  -0.296599E-02
   0.644720E+00  -0.648645E-02
   0.680642E+00  -0.584602E-02
   0.704025E+00  -0.645138E-03
   0.735203E+00  -0.618951E-04
   0.748661E+00  -0.528749E-04
   0.777509E+00  -0.438726E-04
   0.816333E+00  -0.383607E-04
   0.826546E+00  -0.660787E-04
   0.813721E+00  -0.100406E-03
   0.791140E+00  -0.111645E-03
   0.809904E+00  -0.100931E-03
   0.793727E+00  -0.950632E-04
   0.732441E+00  -0.968335E-04
   0.697913E+00  -0.111821E-03
   0.731078E+00  -0.138983E-03
   0.782184E+00  -0.170947E-03
   0.786916E+00  -0.170594E-03
   0.766000E+00  -0.162842E-03
   0.790639E+00  -0.318851E-03
   0.815114E+00  -0.250605E-03
   0.808594E+00  -0.124992E-03
   0.810544E+00  -0.971504E-04
   0.792338E+00  -0.102932E-03
   0.771363E+00  -0.895231E-04
   0.695339E+00  -0.161588E-04
   0.678778E+00  -0.173046E-04
   0.677036E+00  -0.225373E-04
   0.694086E+00  -0.514063E-04
   0.721651E+00  -0.106921E-03
   0.742790E+00  -0.155494E-03
   0.710348E+00  -0.192419E-03
   0.684300E+00  -0.254513E-03
   0.704611E+00  -0.279252E-03
   0.756438E+00  -0.289874E-03
   0.779254E+00  -0.295863E-03
   0.760411E+00  -0.313773E-03
   0.750678E+00  -0.299851E-03
   0.750104E+00  -0.291379E-03
   0.721620E+00  -0.347572E-03
   0.717091E+00  -0.356539E-03
   0.694894E+00  -0.317226E-03
   0.701327E+00  -0.216728E-03
   0.725035E+00  -0.258166E-02
   0.767276E+00  -0.811936E-03
   0.793478E+00  -0.110443E-03
   0.799299E+00  -0.133623E-03
   0.816339E+00  -0.112231E-03
   0.845603E+00  -0.873312E-04
   0.860742E+00  -0.561083E-04
   0.868754E+00  -0.111010E-03
   0.860310E+00  -0.180792E-03
   0.812991E+00  -0.227632E-03
   0.834110E+00  -0.227191E-03
   0.835375E+00  -0.166635E-03
   0.750792E+00  -0.146585E-03
   0.735506E+00  -0.177581E-03
   0.821176E+00  -0.236554E-03
   0.864719E+00  -0.255192E-03
   0.830723E+00  -0.290267E-03
   0.785838E+00  -0.300547E-03
   0.811115E+00  -0.256669E-03
   0.878045E+00  -0.228026E-03
   0.873322E+00  -0.209679E-03
   0.856899E+00  -0.163890E-03
   0.813999E+00  -0.168438E-03
   0.756724E+00  -0.172953E-03
   0.751436E+00  -0.233802E-04
   0.755902E+00  -0.235016E-04
   0.742377E+00  -0.279235E-04
   0.719096E+00  -0.688028E-04
   0.770168E+00  -0.161805E-03
   0.799528E+00  -0.274803E-03
   0.803007E+00  -0.361362E-03
   0.789317E+00  -0.445416E-03
   0.779858E+00  -0.515476E-03
   0.821104E+00  -0.576428E-03
   0.862849E+00  -0.523805E-03
   0.877178E+00  -0.501249E-03
   0.868545E+00  -0.495289E-03
   0.830596E+00  -0.473639E-03
   0.784074E+00  -0.545974E-03
   0.765493E+00  -0.590169E-03
   0.759945E+00  -0.560527E-03
   0.786557E+00  -0.367880E-03
   0.816225E+00  -0.156761E-03
   0.814444E+00  -0.100725E-02
   0.806379E+00  -0.160299E-03
   0.814989E+00  -0.204463E-03
   0.854564E+00  -0.189251E-03
   0.889785E+00  -0.136002E-03
   0.908630E+00  -0.817191E-04
   0.922257E+00  -0.219587E-03
   0.908689E+00  -0.379564E-03
   0.843859E+00  -0.441890E-03
   0.786557E+00  -0.393130E-03
   0.730098E+00  -0.315090E-03
   0.659604E+00  -0.268242E-03
   0.720707E+00  -0.304821E-03
   0.822186E+00  -0.371570E-03
   0.868056E+00  -0.489061E-03
   0.859322E+00  -0.503067E-03
   0.846526E+00  -0.479165E-03
   0.848697E+00  -0.477584E-03
   0.899084E+00  -0.410605E-03
   0.901005E+00  -0.366254E-03
   0.875547E+00  -0.317852E-03
   0.831441E+00  -0.308393E-03
   0.791186E+00  -0.303460E-03
   0.803747E+00  -0.305657E-04
   0.810014E+00  -0.321808E-04
   0.811617E+00  -0.369089E-04
   0.806368E+00  -0.786730E-04
   0.836701E+00  -0.242966E-03
   0.858613E+00  -0.398390E-03
   0.878998E+00  -0.558494E-03
   0.868708E+00  -0.755037E-03
   0.873800E+00  -0.903800E-03
   0.881629E+00  -0.101001E-02
   0.885629E+00  -0.940065E-03
   0.893842E+00  -0.843894E-03
   0.890550E+00  -0.762530E-03
   0.865293E+00  -0.815688E-03
   0.826104E+00  -0.904166E-03
   0.817237E+00  -0.984654E-03
   0.822731E+00  -0.943968E-03
   0.853483E+00  -0.700445E-03
   0.876198E+00  -0.288797E-03
   0.864813E+00  -0.173603E-03
   0.858011E+00  -0.207838E-03
   0.869769E+00  -0.256273E-03
   0.888750E+00  -0.276507E-03
   0.913430E+00  -0.185366E-03
   0.937204E+00  -0.108863E-03
   0.940120E+00  -0.459894E-03
   0.933702E+00  -0.730773E-03
   0.883741E+00  -0.834061E-03
   0.772372E+00  -0.828089E-03
   0.690792E+00  -0.603715E-03
   0.697937E+00  -0.466175E-03
   0.760999E+00  -0.488543E-03
   0.824633E+00  -0.627049E-03
   0.880123E+00  -0.745163E-03
   0.893317E+00  -0.779109E-03
   0.884353E+00  -0.809784E-03
   0.880838E+00  -0.768721E-03
   0.913167E+00  -0.781602E-03
   0.922417E+00  -0.672294E-03
   0.894214E+00  -0.572730E-03
   0.841738E+00  -0.582606E-03
   0.800203E+00  -0.598458E-03
   0.864276E+00  -0.562576E-04
   0.863891E+00  -0.591188E-04
   0.855881E+00  -0.541640E-04
   0.865088E+00  -0.108664E-03
   0.893751E+00  -0.399336E-03
   0.905556E+00  -0.723900E-03
   0.918417E+00  -0.102000E-02
   0.942300E+00  -0.140674E-02
   0.953190E+00  -0.162124E-02
   0.938493E+00  -0.169238E-02
   0.933653E+00  -0.159559E-02
   0.931796E+00  -0.149440E-02
   0.921487E+00  -0.139216E-02
   0.895801E+00  -0.128763E-02
   0.879199E+00  -0.155994E-02
   0.875585E+00  -0.167443E-02
   0.875460E+00  -0.170390E-02
   0.892711E+00  -0.139413E-02
   0.902221E+00  -0.729777E-03
   0.892445E+00  -0.264531E-03
   0.887736E+00  -0.280548E-03
   0.894236E+00  -0.315005E-03
   0.910827E+00  -0.350011E-03
   0.926107E+00  -0.254450E-03
   0.944696E+00  -0.296494E-03
   0.948867E+00  -0.857958E-03
   0.938492E+00  -0.131003E-02
   0.878406E+00  -0.155191E-02
   0.798198E+00  -0.154568E-02
   0.761265E+00  -0.124707E-02
   0.784758E+00  -0.849705E-03
   0.797438E+00  -0.691707E-03
   0.836460E+00  -0.925072E-03
   0.884312E+00  -0.118823E-02
   0.910676E+00  -0.150754E-02
   0.918364E+00  -0.150832E-02
   0.924806E+00  -0.133404E-02
   0.931227E+00  -0.137328E-02
   0.935525E+00  -0.126752E-02
   0.915766E+00  -0.113594E-02
   0.855807E+00  -0.995142E-03
   0.835873E+00  -0.900233E-03
   0.883857E+00  -0.122099E-03
   0.884769E+00  -0.102164E-03
   0.890506E+00  -0.929997E-04
   0.909884E+00  -0.155299E-03
   0.926190E+00  -0.690447E-03
   0.937686E+00  -0.129656E-02
   0.946185E+00  -0.199594E-02
   0.951462E+00  -0.266749E-02
   0.951795E+00  -0.311445E-02
   0.953025E+00  -0.311078E-02
   0.954362E+00  -0.265209E-02
   0.952634E+00  -0.226483E-02
   0.942433E+00  -0.206712E-02
   0.926202E+00  -0.213340E-02
   0.910497E+00  -0.244040E-02
   0.914258E+00  -0.313145E-02
   0.919621E+00  -0.326391E-02
   0.923458E+00  -0.257607E-02
   0.924737E+00  -0.159250E-02
   0.925326E+00  -0.431365E-03
   0.919358E+00  -0.398307E-03
   0.924256E+00  -0.400029E-03
   0.938369E+00  -0.426784E-03
   0.950510E+00  -0.385457E-03
   0.963680E+00  -0.621234E-03
   0.960037E+00  -0.188511E-02
   0.942805E+00  -0.246663E-02
   0.899075E+00  -0.300503E-02
   0.868474E+00  -0.292048E-02
   0.852694E+00  -0.227607E-02
   0.865358E+00  -0.149301E-02
   0.862970E+00  -0.121516E-02
   0.864785E+00  -0.152848E-02
   0.883459E+00  -0.203786E-02
   0.916950E+00  -0.240714E-02
   0.935222E+00  -0.241751E-02
   0.950285E+00  -0.261167E-02
   0.955396E+00  -0.235691E-02
   0.960270E+00  -0.222300E-02
   0.939659E+00  -0.189484E-02
   0.889345E+00  -0.166519E-02
   0.876539E+00  -0.176619E-02
   0.898884E+00  -0.215102E-03
   0.905286E+00  -0.212755E-03
   0.913154E+00  -0.198320E-03
   0.922628E+00  -0.245830E-03
   0.937214E+00  -0.108693E-02
   0.947374E+00  -0.228168E-02
   0.953349E+00  -0.339883E-02
   0.957816E+00  -0.476410E-02
   0.960318E+00  -0.594243E-02
   0.962644E+00  -0.562775E-02
   0.966110E+00  -0.464421E-02
   0.966870E+00  -0.374614E-02
   0.958820E+00  -0.337135E-02
   0.949068E+00  -0.351043E-02
   0.943359E+00  -0.426346E-02
   0.941731E+00  -0.513377E-02
   0.944968E+00  -0.569862E-02
   0.947625E+00  -0.524617E-02
   0.946835E+00  -0.360432E-02
   0.945357E+00  -0.680575E-03
   0.943181E+00  -0.633589E-03
   0.947212E+00  -0.618389E-03
   0.957880E+00  -0.552682E-03
   0.968737E+00  -0.475490E-03
   0.975346E+00  -0.976878E-03
   0.968571E+00  -0.395680E-02
   0.951869E+00  -0.560513E-02
   0.928420E+00  -0.593233E-02
   0.907419E+00  -0.550201E-02
   0.903902E+00  -0.445616E-02
   0.913956E+00  -0.278407E-02
   0.902837E+00  -0.179063E-02
   0.891299E+00  -0.215919E-02
   0.898388E+00  -0.325405E-02
   0.932462E+00  -0.419097E-02
   0.960315E+00  -0.412257E-02
   0.971549E+00  -0.450343E-02
   0.975517E+00  -0.505219E-02
   0.971888E+00  -0.427571E-02
   0.965006E+00  -0.369186E-02
   0.928326E+00  -0.321789E-02
   0.915293E+00  -0.292937E-02
   0.918398E+00  -0.497413E-03
   0.921947E+00  -0.439763E-03
   0.928202E+00  -0.293616E-03
   0.936361E+00  -0.661016E-03
   0.947165E+00  -0.353946E-02
   0.953734E+00  -0.546891E-02
   0.961469E+00  -0.715983E-02
   0.966917E+00  -0.875041E-02
   0.970719E+00  -0.105189E-01
   0.975480E+00  -0.100015E-01
   0.978967E+00  -0.756512E-02
   0.977517E+00  -0.611464E-02
   0.974471E+00  -0.538926E-02
   0.971113E+00  -0.616873E-02
   0.964356E+00  -0.734602E-02
   0.961699E+00  -0.811816E-02
   0.962465E+00  -0.101933E-01
   0.962110E+00  -0.999029E-02
   0.962923E+00  -0.640553E-02
   0.961142E+00  -0.160639E-02
   0.961017E+00  -0.119746E-02
   0.964121E+00  -0.116554E-02
   0.973427E+00  -0.110506E-02
   0.979502E+00  -0.808542E-03
   0.982090E+00  -0.304291E-02
   0.977523E+00  -0.778852E-02
   0.962089E+00  -0.919899E-02
   0.953697E+00  -0.987445E-02
   0.950180E+00  -0.978145E-02
   0.945012E+00  -0.690177E-02
   0.937263E+00  -0.528963E-02
   0.927999E+00  -0.309771E-02
   0.915727E+00  -0.320886E-02
   0.911292E+00  -0.509167E-02
   0.934276E+00  -0.774211E-02
   0.971971E+00  -0.893753E-02
   0.976598E+00  -0.861827E-02
   0.978895E+00  -0.858006E-02
   0.978948E+00  -0.764302E-02
   0.976497E+00  -0.714834E-02
   0.961969E+00  -0.565429E-02
   0.959433E+00  -0.513521E-02
   0.931810E+00  -0.780846E-03
   0.938183E+00  -0.639255E-03
   0.945916E+00  -0.372467E-03
   0.952389E+00  -0.245850E-02
   0.958141E+00  -0.804102E-02
   0.965402E+00  -0.128119E-01
   0.972638E+00  -0.136355E-01
   0.975515E+00  -0.171449E-01
   0.979940E+00  -0.185122E-01
   0.982584E+00  -0.173638E-01
   0.983822E+00  -0.135420E-01
   0.984045E+00  -0.989040E-02
   0.983450E+00  -0.923273E-02
   0.981911E+00  -0.109970E-01
   0.977769E+00  -0.133454E-01
   0.973943E+00  -0.142499E-01
   0.973243E+00  -0.187334E-01
   0.970697E+00  -0.179617E-01
   0.970255E+00  -0.120762E-01
   0.971534E+00  -0.317450E-02
   0.971674E+00  -0.244225E-02
   0.974325E+00  -0.263787E-02
   0.983126E+00  -0.198980E-02
   0.986698E+00  -0.260275E-02
   0.986154E+00  -0.778088E-02
   0.983942E+00  -0.166902E-01
   0.980220E+00  -0.193769E-01
   0.976369E+00  -0.180956E-01
   0.972499E+00  -0.159684E-01
   0.959728E+00  -0.120944E-01
   0.959966E+00  -0.846839E-02
   0.951612E+00  -0.669280E-02
   0.940604E+00  -0.746364E-02
   0.932019E+00  -0.107804E-01
   0.942336E+00  -0.127590E-01
   0.966846E+00  -0.133446E-01
   0.979572E+00  -0.162958E-01
   0.985639E+00  -0.168901E-01
   0.983850E+00  -0.149284E-01
   0.980215E+00  -0.120175E-01
   0.975657E+00  -0.104577E-01
   0.974512E+00  -0.775530E-02
   0.951904E+00  -0.126427E-02
   0.954599E+00  -0.988762E-03
   0.960006E+00  -0.700799E-03
   0.963310E+00  -0.107107E-01
   0.969286E+00  -0.187861E-01
   0.973476E+00  -0.264624E-01
   0.976675E+00  -0.288121E-01
   0.981414E+00  -0.352539E-01
   0.985172E+00  -0.372146E-01
   0.987558E+00  -0.293968E-01
   0.989101E+00  -0.232784E-01
   0.989498E+00  -0.183970E-01
   0.989184E+00  -0.164227E-01
   0.988028E+00  -0.202508E-01
   0.985217E+00  -0.262241E-01
   0.982952E+00  -0.255273E-01
   0.980563E+00  -0.295121E-01
   0.979475E+00  -0.300814E-01
   0.979129E+00  -0.274036E-01
   0.978269E+00  -0.106755E-01
   0.980927E+00  -0.430603E-02
   0.984199E+00  -0.513982E-02
   0.987405E+00  -0.414040E-02
   0.991591E+00  -0.394579E-02
   0.990896E+00  -0.189108E-01
   0.988057E+00  -0.380255E-01
   0.987251E+00  -0.379173E-01
   0.984628E+00  -0.370321E-01
   0.983706E+00  -0.321608E-01
   0.980882E+00  -0.278864E-01
   0.976233E+00  -0.213943E-01
   0.968870E+00  -0.102080E-01
   0.953868E+00  -0.140367E-01
   0.945891E+00  -0.197715E-01
   0.950929E+00  -0.226584E-01
   0.970962E+00  -0.241663E-01
   0.983661E+00  -0.322367E-01
   0.987685E+00  -0.302876E-01
   0.987598E+00  -0.264179E-01
   0.987447E+00  -0.221557E-01
   0.985959E+00  -0.166595E-01
   0.984831E+00  -0.122187E-01
   0.970655E+00  -0.270305E-02
   0.969721E+00  -0.203366E-02
   0.972004E+00  -0.151577E-01
   0.973499E+00  -0.312711E-01
   0.976313E+00  -0.494352E-01
   0.980400E+00  -0.628144E-01
   0.983458E+00  -0.661923E-01
   0.985227E+00  -0.739326E-01
   0.987895E+00  -0.774455E-01
   0.990593E+00  -0.592559E-01
   0.992001E+00  -0.443085E-01
   0.992467E+00  -0.370215E-01
   0.992483E+00  -0.325803E-01
   0.991668E+00  -0.392895E-01
   0.990625E+00  -0.517739E-01
   0.988715E+00  -0.461695E-01
   0.987811E+00  -0.632441E-01
   0.985301E+00  -0.632432E-01
   0.983577E+00  -0.622960E-01
   0.985475E+00  -0.379750E-01
   0.986998E+00  -0.937281E-02
   0.988284E+00  -0.973394E-02
   0.992123E+00  -0.846533E-02
   0.994325E+00  -0.793542E-02
   0.994716E+00  -0.573653E-01
   0.992698E+00  -0.829045E-01
   0.992379E+00  -0.794404E-01
   0.991229E+00  -0.785656E-01
   0.992117E+00  -0.717621E-01
   0.991983E+00  -0.747569E-01
   0.989795E+00  -0.475834E-01
   0.985488E+00  -0.340503E-01
   0.974655E+00  -0.176828E-01
   0.964172E+00  -0.390480E-01
   0.959630E+00  -0.420331E-01
   0.975589E+00  -0.570383E-01
   0.986964E+00  -0.660077E-01
   0.990190E+00  -0.673063E-01
   0.991037E+00  -0.441253E-01
   0.991218E+00  -0.397168E-01
   0.991087E+00  -0.285634E-01
   0.989848E+00  -0.238479E-01
   0.982031E+00  -0.126166E+00
   0.981236E+00  -0.196209E+00
   0.982049E+00  -0.242390E+00
   0.982724E+00  -0.218268E+00
   0.984748E+00  -0.261508E+00
   0.988489E+00  -0.246476E+00
   0.989952E+00  -0.173167E+00
   0.991187E+00  -0.143363E+00
   0.992850E+00  -0.123494E+00
   0.994092E+00  -0.107699E+00
   0.994898E+00  -0.555703E-01
   0.995312E+00  -0.434358E-01
   0.995501E+00  -0.718028E-01
   0.995114E+00  -0.650939E-01
   0.994185E+00  -0.762049E-01
   0.993120E+00  -0.903946E-01
   0.992281E+00  -0.973957E-01
   0.989990E+00  -0.150914E+00
   0.989261E+00  -0.158440E+00
   0.989519E+00  -0.106735E+00
   0.990618E+00  -0.965540E-01
   0.993269E+00  -0.162927E+00
   0.995914E+00  -0.203029E+00
   0.997294E+00  -0.180879E+00
   0.996569E+00  -0.289582E+00
   0.995811E+00  -0.284191E+00
   0.996763E+00  -0.145527E+00
   0.995786E+00  -0.127462E+00
   0.996304E+00  -0.195811E+00
   0.997430E+00  -0.329058E+00
   0.994870E+00  -0.269004E+00
   0.993899E+00  -0.128994E+00
   0.987845E+00  -0.481989E-01
   0.979689E+00  -0.784942E-01
   0.975131E+00  -0.873839E-01
   0.984871E+00  -0.142801E+00
   0.990949E+00  -0.255174E+00
   0.993145E+00  -0.157325E+00
   0.994182E+00  -0.683669E-01
   0.994911E+00  -0.695047E-01
   0.995106E+00  -0.555958E-01
   0.995355E+00  -0.299431E-01
   0.100057E+01  -0.161758E-01
   0.100078E+01  -0.463018E-02
   0.100123E+01  -0.783537E-03
   0.100140E+01  -0.259900E-02
   0.100034E+01  -0.375140E-01
   0.999599E+00  -0.714416E-01
   0.999822E+00  -0.395530E-01
   0.999982E+00  -0.111135E+00
   0.999925E+00  -0.146512E+00
   0.100016E+01  -0.149931E+00
   0.100050E+01  -0.362207E-01
   0.100068E+01  -0.107586E+00
   0.100058E+01  -0.893511E-01
   0.100073E+01  -0.791352E-01
   0.100121E+01  -0.682596E-01
   0.100067E+01  -0.878475E-01
   0.100013E+01  -0.773410E-01
   0.100014E+01  -0.639944E-01
   0.100036E+01  -0.507886E-01
   0.100038E+01  -0.561066E-02
   0.100021E+01  -0.692055E-02
   0.100006E+01  -0.693965E-02
   0.100000E+01  -0.905852E-02
   0.999930E+00  -0.542429E-02
   0.100027E+01  -0.931806E-01
   0.100018E+01  -0.167821E+00
   0.100043E+01  -0.133970E+00
   0.100010E+01  -0.176809E+00
   0.999519E+00  -0.617399E-01
   0.999798E+00  -0.984118E-01
   0.998138E+00  -0.843256E-01
   0.998673E+00  -0.942685E-02
   0.999658E+00  -0.244015E-01
   0.100007E+01  -0.130438E+00
   0.999921E+00  -0.107840E+00
   0.100003E+01  -0.105559E+00
   0.100008E+01  -0.171809E+00
   0.100060E+01  -0.175844E+00
   0.100067E+01  -0.119870E+00
   0.100001E+01  -0.157454E+00
   0.999240E+00  -0.104706E+00
   0.998168E+00  -0.277167E-01
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01  -0.159946E-04
   0.100000E+01  -0.355797E-03
   0.100000E+01  -0.578472E-03
   0.100000E+01  -0.814263E-03
   0.100000E+01  -0.131671E-02
